,Year,Month,DayofMonth,DayOfWeek,DepTime,UniqueCarrier,TailNum,Origin,Dest,label,Dest_new,Origin_new
437,2008,1,3,4,1910,1,481,LBB,ABQ,0,1,30
438,2008,1,3,4,1825,1,293,LBB,AUS,1,4,30
439,2008,1,3,4,652,1,236,LBB,AUS,0,4,30
440,2008,1,3,4,840,1,136,LBB,DAL,0,15,30
441,2008,1,3,4,1016,1,288,LBB,DAL,1,15,30
442,2008,1,3,4,1402,1,303,LBB,DAL,1,15,30
443,2008,1,3,4,1652,1,165,LBB,DAL,1,15,30
444,2008,1,3,4,611,1,101,LBB,DAL,0,15,30
445,2008,1,3,4,1825,1,288,LBB,DAL,1,15,30
446,2008,1,3,4,1606,1,193,LBB,DAL,1,15,30
447,2008,1,3,4,2007,1,435,LBB,DAL,0,15,30
448,2008,1,3,4,915,1,15,LBB,ELP,0,18,30
449,2008,1,3,4,1152,1,252,LBB,LAS,0,28,30
450,2008,1,3,4,1654,1,108,LIT,BWI,1,11,31
451,2008,1,3,4,703,1,160,LIT,DAL,0,15,31
452,2008,1,3,4,1516,1,41,LIT,DAL,1,15,31
453,2008,1,3,4,1752,1,289,LIT,DAL,1,15,31
454,2008,1,3,4,1251,1,385,LIT,DAL,1,15,31
455,2008,1,3,4,1108,1,305,LIT,DAL,1,15,31
456,2008,1,3,4,2029,1,300,LIT,DAL,1,15,31
457,2008,1,3,4,806,1,322,LIT,DAL,1,15,31
458,2008,1,3,4,1417,1,485,LIT,HOU,1,21,31
459,2008,1,3,4,1319,1,207,LIT,LAS,1,28,31
460,2008,1,3,4,1051,1,134,LIT,MDW,1,35,31
461,2008,1,3,4,730,1,302,LIT,PHX,0,46,31
462,2008,1,3,4,1846,1,299,LIT,STL,1,61,31
463,2008,1,3,4,642,1,235,LIT,STL,1,61,31
464,2008,1,3,4,1615,1,328,MAF,ABQ,1,1,32
465,2008,1,3,4,730,1,374,MAF,AUS,0,4,32
466,2008,1,3,4,1852,1,170,MAF,AUS,1,4,32
467,2008,1,3,4,1602,1,290,MAF,DAL,1,15,32
468,2008,1,3,4,1836,1,308,MAF,DAL,1,15,32
469,2008,1,3,4,1956,1,298,MAF,DAL,1,15,32
470,2008,1,3,4,944,1,397,MAF,DAL,1,15,32
471,2008,1,3,4,625,1,199,MAF,DAL,0,15,32
472,2008,1,3,4,1306,1,306,MAF,DAL,1,15,32
473,2008,1,3,4,702,1,206,MAF,HOU,0,21,32
474,2008,1,3,4,1625,1,128,MAF,HOU,1,21,32
475,2008,1,3,4,1739,1,130,MAF,LAS,1,28,32
476,2008,1,3,4,1905,1,151,MCI,ABQ,1,1,33
477,2008,1,3,4,856,1,377,MCI,ABQ,1,1,33
478,2008,1,3,4,811,1,308,MCI,BNA,1,7,33
479,2008,1,3,4,1159,1,25,MCI,BNA,1,7,33
480,2008,1,3,4,2130,1,28,MCI,BNA,1,7,33
481,2008,1,3,4,1708,1,63,MCI,BNA,0,7,33
482,2008,1,3,4,646,1,204,MCI,BWI,1,11,33
483,2008,1,3,4,1404,1,149,MCI,BWI,1,11,33
484,2008,1,3,4,1958,1,254,MCI,BWI,1,11,33
485,2008,1,3,4,726,1,395,MCI,DAL,1,15,33
486,2008,1,3,4,937,1,297,MCI,DAL,1,15,33
487,2008,1,3,4,1251,1,307,MCI,DAL,1,15,33
488,2008,1,3,4,2009,1,338,MCI,DAL,1,15,33
489,2008,1,3,4,1602,1,11,MCI,DAL,0,15,33
490,2008,1,3,4,2102,1,273,MCI,DAL,1,15,33
491,2008,1,3,4,1101,1,315,MCI,DEN,1,16,33
492,2008,1,3,4,1917,1,168,MCI,DEN,1,16,33
493,2008,1,3,4,1502,1,176,MCI,DEN,1,16,33
494,2008,1,3,4,643,1,312,MCI,DEN,1,16,33
495,2008,1,3,4,1038,1,381,MCI,IND,1,24,33
496,2008,1,3,4,1920,1,441,MCI,IND,1,24,33
497,2008,1,3,4,1429,1,396,MCI,LAS,1,28,33
498,2008,1,3,4,1211,1,327,MCI,LAS,1,28,33
499,2008,1,3,4,1801,1,102,MCI,LAS,1,28,33
500,2008,1,3,4,725,1,441,MCI,LAS,1,28,33
501,2008,1,3,4,903,1,147,MCI,LAS,1,28,33
502,2008,1,3,4,2016,1,231,MCI,LAS,0,28,33
503,2008,1,3,4,1751,1,358,MCI,LAX,1,29,33
504,2008,1,3,4,645,1,112,MCI,LAX,1,29,33
505,2008,1,3,4,1518,1,238,MCI,LAX,1,29,33
506,2008,1,3,4,1029,1,429,MCI,LAX,1,29,33
507,2008,1,3,4,1922,1,455,MCI,MCO,1,34,33
508,2008,1,3,4,1252,1,360,MCI,MCO,1,34,33
509,2008,1,3,4,723,1,372,MCI,MCO,1,34,33
510,2008,1,3,4,1550,1,125,MCI,MDW,1,35,33
511,2008,1,3,4,2229,1,371,MCI,MDW,1,35,33
512,2008,1,3,4,848,1,287,MCI,MDW,1,35,33
513,2008,1,3,4,1811,1,148,MCI,MDW,1,35,33
514,2008,1,3,4,1028,1,289,MCI,MDW,1,35,33
515,2008,1,3,4,617,1,414,MCI,MDW,1,35,33
516,2008,1,3,4,712,1,205,MCI,MDW,0,35,33
517,2008,1,3,4,1330,1,382,MCI,MDW,0,35,33
518,2008,1,3,4,1631,1,338,MCI,MDW,1,35,33
519,2008,1,3,4,1430,1,136,MCI,MDW,0,35,33
520,2008,1,3,4,1215,1,152,MCI,MDW,0,35,33
521,2008,1,3,4,2014,1,309,MCI,MDW,1,35,33
522,2008,1,3,4,901,1,68,MCI,OAK,1,38,33
523,2008,1,3,4,1548,1,376,MCI,OAK,1,38,33
524,2008,1,3,4,621,1,49,MCI,OKC,1,39,33
525,2008,1,3,4,1130,1,309,MCI,OKC,1,39,33
526,2008,1,3,4,2135,1,188,MCI,OKC,1,39,33
527,2008,1,3,4,1804,1,294,MCI,OKC,1,39,33
528,2008,1,3,4,1309,1,397,MCI,PDX,1,44,33
529,2008,1,3,4,654,1,33,MCI,PHX,1,46,33
530,2008,1,3,4,1644,1,427,MCI,PHX,1,46,33
531,2008,1,3,4,2128,1,473,MCI,PHX,1,46,33
532,2008,1,3,4,1108,1,109,MCI,PHX,1,46,33
533,2008,1,3,4,1654,1,363,MCI,SAN,0,52,33
534,2008,1,3,4,811,1,133,MCI,SAN,1,52,33
535,2008,1,3,4,1518,1,181,MCI,SEA,1,55,33
536,2008,1,3,4,1911,1,349,MCI,SMF,1,59,33
537,2008,1,3,4,625,1,466,MCI,STL,0,61,33
538,2008,1,3,4,1537,1,14,MCI,STL,1,61,33
539,2008,1,3,4,2037,1,384,MCI,STL,1,61,33
540,2008,1,3,4,901,1,250,MCI,STL,0,61,33
541,2008,1,3,4,1929,1,176,MCI,STL,1,61,33
542,2008,1,3,4,1202,1,344,MCI,STL,1,61,33
543,2008,1,3,4,1407,1,231,MCI,TPA,1,62,33
544,2008,1,3,4,818,1,168,MCI,TPA,1,62,33
545,2008,1,3,4,1605,1,405,MCI,TUL,1,63,33
546,2008,1,3,4,1102,1,346,MCI,TUL,1,63,33
547,2008,1,3,4,1901,1,291,MCI,TUL,1,63,33
548,2008,1,3,4,1331,1,198,MCO,ABQ,1,1,34
549,2008,1,3,4,810,1,311,MCO,ABQ,1,1,34
550,2008,1,3,4,2002,1,177,MCO,ALB,1,2,34
551,2008,1,3,4,1317,1,9,MCO,ALB,1,2,34
552,2008,1,3,4,832,1,85,MCO,ALB,1,2,34
553,2008,1,3,4,1315,1,373,MCO,AUS,1,4,34
554,2008,1,3,4,1648,1,374,MCO,BDL,1,5,34
555,2008,1,3,4,1057,1,180,MCO,BDL,1,5,34
556,2008,1,3,4,729,1,257,MCO,BDL,1,5,34
557,2008,1,3,4,727,1,252,MCO,BHM,1,6,34
558,2008,1,3,4,1705,1,360,MCO,BHM,1,6,34
559,2008,1,3,4,1321,1,5,MCO,BHM,1,6,34
560,2008,1,3,4,1022,1,407,MCO,BNA,1,7,34
561,2008,1,3,4,1845,1,208,MCO,BNA,0,7,34
562,2008,1,3,4,1404,1,369,MCO,BNA,1,7,34
563,2008,1,3,4,1740,1,160,MCO,BNA,1,7,34
564,2008,1,3,4,643,1,483,MCO,BNA,1,7,34
565,2008,1,3,4,656,1,249,MCO,BUF,1,9,34
566,2008,1,3,4,1446,1,266,MCO,BUF,1,9,34
567,2008,1,3,4,1931,1,232,MCO,BUF,1,9,34
568,2008,1,3,4,644,1,500,MCO,BWI,1,11,34
569,2008,1,3,4,932,1,4,MCO,BWI,1,11,34
570,2008,1,3,4,2001,1,265,MCO,BWI,0,11,34
571,2008,1,3,4,730,1,36,MCO,BWI,1,11,34
572,2008,1,3,4,1727,1,335,MCO,BWI,1,11,34
573,2008,1,3,4,1914,1,129,MCO,BWI,1,11,34
574,2008,1,3,4,1346,1,414,MCO,BWI,1,11,34
575,2008,1,3,4,1506,1,53,MCO,BWI,1,11,34
576,2008,1,3,4,1035,1,376,MCO,BWI,1,11,34
577,2008,1,3,4,1518,1,487,MCO,CLE,0,12,34
578,2008,1,3,4,1124,1,372,MCO,CLE,1,12,34
579,2008,1,3,4,714,1,171,MCO,CMH,1,13,34
580,2008,1,3,4,1928,1,214,MCO,CMH,1,13,34
581,2008,1,3,4,1336,1,208,MCO,CMH,1,13,34
582,2008,1,3,4,1544,1,36,MCO,DEN,1,16,34
583,2008,1,3,4,705,1,50,MCO,DEN,1,16,34
584,2008,1,3,4,1109,1,331,MCO,DTW,1,17,34
585,2008,1,3,4,1654,1,17,MCO,DTW,1,17,34
586,2008,1,3,4,2103,1,233,MCO,FLL,1,19,34
587,2008,1,3,4,1957,1,141,MCO,FLL,1,19,34
588,2008,1,3,4,1328,1,435,MCO,FLL,1,19,34
589,2008,1,3,4,1012,1,95,MCO,FLL,1,19,34
590,2008,1,3,4,715,1,326,MCO,FLL,0,19,34
591,2008,1,3,4,1713,1,476,MCO,FLL,1,19,34
592,2008,1,3,4,622,1,128,MCO,HOU,1,21,34
593,2008,1,3,4,1509,1,259,MCO,HOU,1,21,34
594,2008,1,3,4,1100,1,451,MCO,HOU,1,21,34
595,2008,1,3,4,1806,1,161,MCO,HOU,1,21,34
596,2008,1,3,4,2105,1,348,MCO,HOU,1,21,34
597,2008,1,3,4,809,1,367,MCO,IAD,1,23,34
598,2008,1,3,4,1234,1,161,MCO,IAD,1,23,34
599,2008,1,3,4,1139,1,264,MCO,IND,0,24,34
600,2008,1,3,4,1912,1,369,MCO,IND,1,24,34
601,2008,1,3,4,2100,1,256,MCO,ISP,1,25,34
602,2008,1,3,4,1602,1,484,MCO,ISP,1,25,34
603,2008,1,3,4,847,1,42,MCO,ISP,1,25,34
604,2008,1,3,4,1103,1,410,MCO,ISP,1,25,34
605,2008,1,3,4,1942,1,201,MCO,ISP,1,25,34
606,2008,1,3,4,1510,1,477,MCO,ISP,1,25,34
607,2008,1,3,4,1642,1,227,MCO,JAN,1,26,34
608,2008,1,3,4,1024,1,59,MCO,LAS,1,28,34
609,2008,1,3,4,1243,1,181,MCO,MCI,1,33,34
610,2008,1,3,4,1629,1,151,MCO,MCI,1,33,34
611,2008,1,3,4,642,1,147,MCO,MCI,1,33,34
612,2008,1,3,4,1812,1,258,MCO,MDW,1,35,34
613,2008,1,3,4,1840,1,478,MCO,MDW,1,35,34
614,2008,1,3,4,622,1,464,MCO,MDW,1,35,34
615,2008,1,3,4,1055,1,438,MCO,MDW,1,35,34
616,2008,1,3,4,823,1,32,MCO,MDW,1,35,34
617,2008,1,3,4,1510,1,368,MCO,MDW,0,35,34
618,2008,1,3,4,1214,1,40,MCO,MDW,1,35,34
619,2008,1,3,4,2206,1,269,MCO,MDW,1,35,34
620,2008,1,3,4,1236,1,107,MCO,MHT,1,36,34
621,2008,1,3,4,1801,1,251,MCO,MHT,1,36,34
622,2008,1,3,4,636,1,208,MCO,MHT,1,36,34
623,2008,1,3,4,2108,1,3,MCO,MHT,1,36,34
624,2008,1,3,4,1034,1,163,MCO,MHT,0,36,34
625,2008,1,3,4,1635,1,155,MCO,MSY,1,37,34
626,2008,1,3,4,749,1,336,MCO,MSY,1,37,34
627,2008,1,3,4,1028,1,53,MCO,MSY,0,37,34
628,2008,1,3,4,1930,1,150,MCO,MSY,1,37,34
629,2008,1,3,4,956,1,194,MCO,ORF,1,42,34
630,2008,1,3,4,1524,1,245,MCO,ORF,1,42,34
631,2008,1,3,4,1733,1,442,MCO,PHL,1,45,34
632,2008,1,3,4,1421,1,77,MCO,PHL,1,45,34
633,2008,1,3,4,1137,1,164,MCO,PHL,1,45,34
634,2008,1,3,4,919,1,158,MCO,PHL,0,45,34
635,2008,1,3,4,1350,1,141,MCO,PHL,1,45,34
636,2008,1,3,4,2104,1,483,MCO,PHL,0,45,34
637,2008,1,3,4,1510,1,345,MCO,PHL,1,45,34
638,2008,1,3,4,1730,1,43,MCO,PHX,1,46,34
639,2008,1,3,4,2041,1,228,MCO,PIT,1,47,34
640,2008,1,3,4,932,1,143,MCO,PIT,1,47,34
641,2008,1,3,4,1233,1,379,MCO,PIT,1,47,34
642,2008,1,3,4,2115,1,281,MCO,PVD,0,48,34
643,2008,1,3,4,1428,1,171,MCO,PVD,0,48,34
644,2008,1,3,4,952,1,406,MCO,PVD,1,48,34
645,2008,1,3,4,1759,1,34,MCO,PVD,1,48,34
646,2008,1,3,4,645,1,484,MCO,PVD,1,48,34
647,2008,1,3,4,1146,1,81,MCO,PVD,1,48,34
648,2008,1,3,4,711,1,83,MCO,RDU,1,49,34
649,2008,1,3,4,2014,1,399,MCO,RDU,1,49,34
650,2008,1,3,4,1005,1,67,MCO,RDU,1,49,34
651,2008,1,3,4,1554,1,19,MCO,RDU,1,49,34
652,2008,1,3,4,1013,1,150,MCO,RSW,1,51,34
653,2008,1,3,4,2143,1,178,MCO,RSW,1,51,34
654,2008,1,3,4,1323,1,484,MCO,RSW,1,51,34
655,2008,1,3,4,1803,1,408,MCO,RSW,1,51,34
656,2008,1,3,4,1030,1,493,MCO,SAT,0,53,34
657,2008,1,3,4,1518,1,191,MCO,SAT,1,53,34
658,2008,1,3,4,951,1,396,MCO,SDF,1,54,34
659,2008,1,3,4,1440,1,246,MCO,SDF,1,54,34
660,2008,1,3,4,1314,1,421,MCO,STL,1,61,34
661,2008,1,3,4,752,1,473,MCO,STL,1,61,34
662,2008,1,3,4,2230,1,92,MCO,STL,1,61,34
663,2008,1,3,4,1629,1,48,MCO,STL,1,61,34
664,2008,1,3,4,912,1,447,MDW,ABQ,1,1,35
665,2008,1,3,4,1625,1,410,MDW,ABQ,1,1,35
666,2008,1,3,4,1051,1,120,MDW,ALB,1,2,35
667,2008,1,3,4,2106,1,104,MDW,ALB,1,2,35
668,2008,1,3,4,759,1,192,MDW,AUS,1,4,35
669,2008,1,3,4,2033,1,465,MDW,AUS,1,4,35
670,2008,1,3,4,1930,1,429,MDW,BDL,1,5,35
671,2008,1,3,4,1423,1,195,MDW,BDL,1,5,35
672,2008,1,3,4,1037,1,216,MDW,BHM,1,6,35
673,2008,1,3,4,2238,1,167,MDW,BHM,1,6,35
674,2008,1,3,4,1815,1,57,MDW,BNA,1,7,35
675,2008,1,3,4,1034,1,188,MDW,BNA,1,7,35
676,2008,1,3,4,830,1,198,MDW,BNA,1,7,35
677,2008,1,3,4,1247,1,386,MDW,BNA,1,7,35
678,2008,1,3,4,1547,1,225,MDW,BNA,1,7,35
679,2008,1,3,4,2156,1,39,MDW,BNA,1,7,35
680,2008,1,3,4,2221,1,142,MDW,BNA,1,7,35
681,2008,1,3,4,638,1,267,MDW,BNA,1,7,35
682,2008,1,3,4,839,1,18,MDW,BUF,1,9,35
683,2008,1,3,4,1332,1,483,MDW,BUF,1,9,35
684,2008,1,3,4,2057,1,414,MDW,BUF,1,9,35
685,2008,1,3,4,2334,1,450,MDW,BWI,1,11,35
686,2008,1,3,4,1338,1,461,MDW,BWI,1,11,35
687,2008,1,3,4,1533,1,80,MDW,BWI,1,11,35
688,2008,1,3,4,1727,1,54,MDW,BWI,1,11,35
689,2008,1,3,4,904,1,333,MDW,BWI,1,11,35
690,2008,1,3,4,1110,1,64,MDW,BWI,1,11,35
691,2008,1,3,4,2245,1,206,MDW,BWI,1,11,35
692,2008,1,3,4,602,1,490,MDW,BWI,1,11,35
693,2008,1,3,4,1847,1,395,MDW,CLE,1,12,35
694,2008,1,3,4,2214,1,368,MDW,CLE,1,12,35
695,2008,1,3,4,929,1,477,MDW,CLE,1,12,35
696,2008,1,3,4,1202,1,500,MDW,CLE,1,12,35
697,2008,1,3,4,1527,1,402,MDW,CLE,1,12,35
698,2008,1,3,4,601,1,56,MDW,CLE,1,12,35
699,2008,1,3,4,1901,1,167,MDW,CLE,1,12,35
700,2008,1,3,4,1055,1,285,MDW,CMH,0,13,35
701,2008,1,3,4,2017,1,148,MDW,CMH,1,13,35
702,2008,1,3,4,2316,1,135,MDW,CMH,1,13,35
703,2008,1,3,4,901,1,205,MDW,CMH,1,13,35
704,2008,1,3,4,637,1,449,MDW,CMH,1,13,35
705,2008,1,3,4,1628,1,136,MDW,CMH,1,13,35
706,2008,1,3,4,1349,1,134,MDW,CMH,1,13,35
707,2008,1,3,4,1758,1,474,MDW,CMH,1,13,35
708,2008,1,3,4,2114,1,478,MDW,DEN,1,16,35
709,2008,1,3,4,1245,1,412,MDW,DEN,1,16,35
710,2008,1,3,4,946,1,200,MDW,DEN,1,16,35
711,2008,1,3,4,643,1,273,MDW,DEN,1,16,35
712,2008,1,3,4,1526,1,40,MDW,DEN,1,16,35
713,2008,1,3,4,1805,1,199,MDW,DEN,1,16,35
714,2008,1,3,4,1238,1,289,MDW,DTW,1,17,35
715,2008,1,3,4,819,1,414,MDW,DTW,1,17,35
716,2008,1,3,4,1908,1,306,MDW,DTW,1,17,35
717,2008,1,3,4,1656,1,282,MDW,DTW,1,17,35
718,2008,1,3,4,1015,1,483,MDW,DTW,1,17,35
719,2008,1,3,4,1452,1,152,MDW,DTW,1,17,35
720,2008,1,3,4,2223,1,309,MDW,DTW,1,17,35
721,2008,1,3,4,1317,1,496,MDW,FLL,1,19,35
722,2008,1,3,4,1801,1,246,MDW,FLL,1,19,35
723,2008,1,3,4,939,1,56,MDW,FLL,1,19,35
724,2008,1,3,4,2130,1,418,MDW,FLL,1,19,35
725,2008,1,3,4,705,1,310,MDW,FLL,1,19,35
726,2008,1,3,4,707,1,491,MDW,HOU,1,21,35
727,2008,1,3,4,2106,1,127,MDW,HOU,1,21,35
728,2008,1,3,4,916,1,417,MDW,HOU,1,21,35
729,2008,1,3,4,1445,1,285,MDW,HOU,1,21,35
730,2008,1,3,4,1149,1,300,MDW,HOU,1,21,35
731,2008,1,3,4,1720,1,81,MDW,HOU,1,21,35
732,2008,1,3,4,2217,1,100,MDW,IAD,1,23,35
733,2008,1,3,4,1653,1,413,MDW,IAD,1,23,35
734,2008,1,3,4,1544,1,95,MDW,IAD,1,23,35
735,2008,1,3,4,1155,1,250,MDW,IAD,1,23,35
736,2008,1,3,4,1939,1,2,MDW,IAD,1,23,35
737,2008,1,3,4,647,1,379,MDW,IAD,1,23,35
738,2008,1,3,4,1724,1,425,MDW,IND,1,24,35
739,2008,1,3,4,2212,1,274,MDW,IND,1,24,35
740,2008,1,3,4,1410,1,129,MDW,IND,1,24,35
741,2008,1,3,4,725,1,324,MDW,IND,1,24,35
742,2008,1,3,4,1033,1,16,MDW,ISP,1,25,35
743,2008,1,3,4,1620,1,44,MDW,ISP,1,25,35
744,2008,1,3,4,1308,1,423,MDW,ISP,1,25,35
745,2008,1,3,4,1910,1,433,MDW,ISP,1,25,35
746,2008,1,3,4,2241,1,299,MDW,JAN,1,26,35
747,2008,1,3,4,830,1,141,MDW,JAN,1,26,35
748,2008,1,3,4,2207,1,422,MDW,LAS,1,28,35
749,2008,1,3,4,1713,1,52,MDW,LAS,1,28,35
750,2008,1,3,4,1038,1,452,MDW,LAS,1,28,35
751,2008,1,3,4,1601,1,65,MDW,LAS,1,28,35
752,2008,1,3,4,2015,1,98,MDW,LAS,1,28,35
753,2008,1,3,4,1216,1,486,MDW,LAS,1,28,35
754,2008,1,3,4,650,1,189,MDW,LAS,1,28,35
755,2008,1,3,4,850,1,463,MDW,LAS,1,28,35
756,2008,1,3,4,1517,1,192,MDW,LAS,1,28,35
757,2008,1,3,4,853,1,193,MDW,LAS,1,28,35
758,2008,1,3,4,2011,1,243,MDW,LAS,1,28,35
759,2008,1,3,4,1508,1,235,MDW,LAS,1,28,35
760,2008,1,3,4,844,1,100,MDW,LAX,1,29,35
761,2008,1,3,4,732,1,261,MDW,LAX,1,29,35
762,2008,1,3,4,2116,1,224,MDW,LAX,1,29,35
763,2008,1,3,4,1533,1,264,MDW,LAX,1,29,35
764,2008,1,3,4,1243,1,499,MDW,LAX,1,29,35
765,2008,1,3,4,1414,1,204,MDW,LAX,1,29,35
766,2008,1,3,4,1748,1,205,MDW,LAX,1,29,35
767,2008,1,3,4,1600,1,289,MDW,LIT,1,31,35
768,2008,1,3,4,746,1,297,MDW,MCI,1,33,35
769,2008,1,3,4,1113,1,307,MDW,MCI,1,33,35
770,2008,1,3,4,1832,1,338,MDW,MCI,1,33,35
771,2008,1,3,4,1422,1,405,MDW,MCI,1,33,35
772,2008,1,3,4,2201,1,47,MDW,MCI,1,33,35
773,2008,1,3,4,915,1,346,MDW,MCI,1,33,35
774,2008,1,3,4,950,1,309,MDW,MCI,1,33,35
775,2008,1,3,4,623,1,168,MDW,MCI,1,33,35
776,2008,1,3,4,1947,1,188,MDW,MCI,1,33,35
777,2008,1,3,4,1147,1,382,MDW,MCI,1,33,35
778,2008,1,3,4,1620,1,294,MDW,MCI,1,33,35
779,2008,1,3,4,1714,1,291,MDW,MCI,1,33,35
780,2008,1,3,4,1333,1,43,MDW,MCO,1,34,35
781,2008,1,3,4,621,1,407,MDW,MCO,1,34,35
782,2008,1,3,4,2059,1,32,MDW,MCO,1,34,35
783,2008,1,3,4,1414,1,258,MDW,MCO,1,34,35
784,2008,1,3,4,825,1,40,MDW,MCO,1,34,35
785,2008,1,3,4,1120,1,259,MDW,MCO,1,34,35
786,2008,1,3,4,1804,1,269,MDW,MCO,1,34,35
787,2008,1,3,4,2124,1,445,MDW,MCO,1,34,35
788,2008,1,3,4,2143,1,196,MDW,MHT,1,36,35
789,2008,1,3,4,645,1,211,MDW,MHT,1,36,35
790,2008,1,3,4,1849,1,381,MDW,MHT,1,36,35
791,2008,1,3,4,1417,1,247,MDW,MHT,1,36,35
792,2008,1,3,4,1103,1,459,MDW,MHT,1,36,35
793,2008,1,3,4,1413,1,75,MDW,MSY,1,37,35
794,2008,1,3,4,954,1,457,MDW,OAK,1,38,35
795,2008,1,3,4,1412,1,438,MDW,OAK,1,38,35
796,2008,1,3,4,2117,1,200,MDW,OAK,1,38,35
797,2008,1,3,4,1635,1,406,MDW,OAK,1,38,35
798,2008,1,3,4,1443,1,267,MDW,OAK,1,38,35
799,2008,1,3,4,1020,1,293,MDW,OMA,1,40,35
800,2008,1,3,4,1429,1,229,MDW,OMA,1,40,35
801,2008,1,3,4,1841,1,368,MDW,OMA,1,40,35
802,2008,1,3,4,709,1,167,MDW,OMA,1,40,35
803,2008,1,3,4,2239,1,306,MDW,OMA,1,40,35
804,2008,1,3,4,1741,1,6,MDW,OMA,1,40,35
805,2008,1,3,4,1340,1,453,MDW,ORF,1,42,35
806,2008,1,3,4,2041,1,99,MDW,ORF,1,42,35
807,2008,1,3,4,855,1,464,MDW,PDX,1,44,35
808,2008,1,3,4,1921,1,56,MDW,PDX,1,44,35
809,2008,1,3,4,1548,1,12,MDW,PHL,1,45,35
810,2008,1,3,4,633,1,499,MDW,PHL,1,45,35
811,2008,1,3,4,1305,1,498,MDW,PHL,1,45,35
812,2008,1,3,4,2047,1,432,MDW,PHL,1,45,35
813,2008,1,3,4,1812,1,10,MDW,PHL,1,45,35
814,2008,1,3,4,618,1,142,MDW,PHL,1,45,35
815,2008,1,3,4,955,1,235,MDW,PHL,1,45,35
816,2008,1,3,4,2205,1,248,MDW,PHL,1,45,35
817,2008,1,3,4,833,1,271,MDW,PHX,1,46,35
818,2008,1,3,4,656,1,283,MDW,PHX,1,46,35
819,2008,1,3,4,1608,1,219,MDW,PHX,1,46,35
820,2008,1,3,4,2126,1,17,MDW,PHX,1,46,35
821,2008,1,3,4,1757,1,209,MDW,PHX,1,46,35
822,2008,1,3,4,1310,1,422,MDW,PHX,1,46,35
823,2008,1,3,4,2234,1,9,MDW,PHX,1,46,35
824,2008,1,3,4,1038,1,431,MDW,PHX,1,46,35
825,2008,1,3,4,2146,1,276,MDW,PIT,1,47,35
826,2008,1,3,4,750,1,191,MDW,PIT,1,47,35
827,2008,1,3,4,1542,1,361,MDW,PIT,1,47,35
828,2008,1,3,4,1147,1,219,MDW,PIT,1,47,35
829,2008,1,3,4,1852,1,9,MDW,PIT,1,47,35
830,2008,1,3,4,621,1,431,MDW,PIT,1,47,35
831,2008,1,3,4,652,1,176,MDW,PVD,1,48,35
832,2008,1,3,4,2154,1,333,MDW,PVD,1,48,35
833,2008,1,3,4,1253,1,236,MDW,PVD,1,48,35
834,2008,1,3,4,1853,1,240,MDW,PVD,1,48,35
835,2008,1,3,4,1555,1,200,MDW,RDU,1,49,35
836,2008,1,3,4,1229,1,367,MDW,RDU,1,49,35
837,2008,1,3,4,2103,1,311,MDW,RDU,1,49,35
838,2008,1,3,4,726,1,70,MDW,RDU,1,49,35
839,2008,1,3,4,1523,1,66,MDW,RNO,1,50,35
840,2008,1,3,4,1212,1,34,MDW,RSW,1,51,35
841,2008,1,3,4,2058,1,109,MDW,RSW,1,51,35
842,2008,1,3,4,1138,1,167,MDW,RSW,1,51,35
843,2008,1,3,4,1341,1,419,MDW,SAN,1,52,35
844,2008,1,3,4,720,1,14,MDW,SAN,1,52,35
845,2008,1,3,4,914,1,428,MDW,SAN,1,52,35
846,2008,1,3,4,1457,1,55,MDW,SAN,1,52,35
847,2008,1,3,4,1933,1,453,MDW,SAN,1,52,35
848,2008,1,3,4,822,1,73,MDW,SAT,1,53,35
849,2008,1,3,4,2112,1,95,MDW,SAT,1,53,35
850,2008,1,3,4,2241,1,462,MDW,SDF,1,54,35
851,2008,1,3,4,638,1,164,MDW,SDF,1,54,35
852,2008,1,3,4,1835,1,33,MDW,SDF,1,54,35
853,2008,1,3,4,1424,1,424,MDW,SDF,1,54,35
854,2008,1,3,4,1110,1,182,MDW,SDF,1,54,35
855,2008,1,3,4,2140,1,6,MDW,SEA,1,55,35
856,2008,1,3,4,1110,1,32,MDW,SEA,1,55,35
857,2008,1,3,4,824,1,10,MDW,SEA,1,55,35
858,2008,1,3,4,2131,1,266,MDW,SFO,1,56,35
859,2008,1,3,4,1736,1,459,MDW,SFO,1,56,35
860,2008,1,3,4,1319,1,450,MDW,SFO,1,56,35
861,2008,1,3,4,824,1,76,MDW,SJC,1,57,35
862,2008,1,3,4,1900,1,498,MDW,SJC,1,57,35
863,2008,1,3,4,1024,1,449,MDW,SLC,1,58,35
864,2008,1,3,4,1725,1,250,MDW,SLC,1,58,35
865,2008,1,3,4,2052,1,258,MDW,SMF,1,59,35
866,2008,1,3,4,840,1,2,MDW,SMF,1,59,35
867,2008,1,3,4,1138,1,362,MDW,STL,1,61,35
868,2008,1,3,4,1802,1,440,MDW,STL,1,61,35
869,2008,1,3,4,2208,1,79,MDW,STL,1,61,35
870,2008,1,3,4,1934,1,361,MDW,STL,1,61,35
871,2008,1,3,4,734,1,246,MDW,STL,1,61,35
872,2008,1,3,4,1558,1,382,MDW,STL,1,61,35
873,2008,1,3,4,634,1,94,MDW,STL,1,61,35
874,2008,1,3,4,822,1,305,MDW,STL,1,61,35
875,2008,1,3,4,1754,1,300,MDW,STL,1,61,35
